symbol,start_date,end_date,start_price,end_price,range_pct,win_days,span_days,win_low_sum_vol,win_amount
bj920046,2024-10-16,2024-11-08,8.92,21.0,1.3542600896860986,20,23,201451028.0,2582273035.0
bj920046,2024-10-17,2024-11-08,9.55,21.0,1.1989528795811517,20,22,203204533.0,2717170202.0
bj920046,2024-10-18,2024-11-08,9.6,21.0,1.1875,20,21,201930589.0,2772709425.0
bj920046,2024-10-22,2024-11-08,9.88,21.0,1.1255060728744937,20,17,198915126.0,2788949719.0
bj920046,2024-10-23,2024-11-08,9.89,21.0,1.1233569261880687,20,16,195747199.0,2861026518.0
bj920046,2024-10-28,2024-11-08,10.09,21.0,1.0812685827552033,20,11,190916225.0,2838566091.0
bj920046,2025-12-30,2026-01-20,13.35,31.31,1.345318352059925,20,21,165222048.0,3200009822.0
bj920046,2025-12-30,2026-01-26,13.35,31.9,1.3895131086142323,20,27,227128970.0,5002212808.0
bj920046,2025-12-31,2026-01-26,13.44,31.9,1.3735119047619047,20,26,258040329.0,5905659690.0
bj920046,2026-01-05,2026-01-26,13.47,31.9,1.36822568671121,20,21,265643698.0,6096337594.0
bj920046,2026-01-06,2026-01-26,13.54,31.9,1.355982274741507,20,20,285414770.0,6674523338.0
bj920046,2026-01-08,2026-01-26,13.7,31.9,1.3284671532846715,20,18,301966992.0,7175909153.0
bj920046,2026-01-08,2026-02-04,13.7,32.6,1.3795620437956209,20,27,314900355.0,7629544905.0
bj920046,2026-01-09,2026-02-04,13.92,32.6,1.341954022988506,20,26,324009842.0,7912255504.0
bj920046,2026-01-12,2026-02-04,13.97,32.6,1.3335719398711525,20,23,334967283.0,8264098167.0
bj920046,2026-01-13,2026-02-04,14.26,32.6,1.286115007012623,20,22,340679101.0,8500784153.0
bj920046,2026-01-14,2026-02-04,15.79,32.6,1.064597846738442,20,21,330016453.0,8423800460.0
bj920047,2015-02-02,2015-02-03,10.0,32.5,2.25,20,1,166000.0,3337020.0
bj920047,2015-02-02,2015-02-27,10.0,35.0,2.5,20,25,170000.0,3629240.0
bj920047,2015-03-05,2015-03-27,8.0,56.0,6.0,20,22,596000.0,16632880.0
bj920047,2015-03-06,2015-03-27,26.45,56.0,1.1172022684310021,20,21,746000.0,22677140.0
bj920047,2015-03-09,2015-03-27,26.5,56.0,1.1132075471698113,20,18,831000.0,25856020.0
bj920047,2015-03-11,2015-03-27,27.4,56.0,1.0437956204379564,20,16,835000.0,26343950.0
bj920047,2015-03-13,2015-03-27,27.5,56.0,1.0363636363636362,20,14,839000.0,26784170.0
bj920047,2015-03-16,2015-03-27,28.0,56.0,1.0,20,11,809000.0,25957270.0
bj920047,2015-03-17,2015-03-27,28.0,56.0,1.0,20,10,713000.0,23335310.0
bj920047,2015-03-19,2015-03-27,28.0,56.0,1.0,20,8,669000.0,22077010.0
bj920047,2015-05-19,2015-05-20,8.0,33.6,3.2,20,1,497000.0,7121260.0
bj920047,2016-01-08,2016-01-08,1.3,18.0,12.846153846153845,20,0,777000.0,4643050.0
bj920047,2016-01-08,2016-02-02,1.3,20.0,14.384615384615383,20,25,2097000.0,5868380.0
bj920047,2016-01-08,2016-02-03,1.3,22.0,15.923076923076923,20,26,2127000.0,6260810.0
bj920047,2016-01-08,2016-02-04,1.3,23.5,17.076923076923077,20,27,2125000.0,6280310.0
bj920047,2016-01-08,2016-02-05,1.3,25.0,18.23076923076923,20,28,2126000.0,6347310.0
bj920047,2016-01-11,2016-02-05,1.3,25.0,18.23076923076923,20,25,1507000.0,3933590.0
bj920047,2016-01-12,2016-02-05,1.3,25.0,18.23076923076923,20,24,824000.0,3010790.0
bj920047,2016-01-26,2016-02-05,12.0,25.0,1.0833333333333335,20,10,141000.0,2088290.0
bj920047,2016-06-30,2016-07-05,3.0,30.0,9.0,20,5,969000.0,5230950.0
bj920047,2016-08-11,2016-08-11,5.0,21.54,3.308,20,0,1517000.0,9164980.0
bj920047,2016-12-29,2017-01-05,5.0,16.0,2.2,20,7,735000.0,7330310.0
bj920047,2018-09-05,2018-09-07,3.08,7.0,1.2727272727272725,20,2,191000.0,984680.0
bj920047,2020-03-23,2020-04-14,4.18,8.88,1.1244019138755985,20,22,578000.0,2635088.0
bj920047,2020-03-24,2020-04-14,4.18,8.88,1.1244019138755985,20,21,475186.0,2335891.0
bj920047,2020-03-25,2020-04-14,4.18,8.88,1.1244019138755985,20,20,793486.0,4280271.0
bj920047,2020-04-07,2020-04-14,4.39,8.88,1.0227790432801824,20,7,1015706.0,5682746.0
bj920047,2020-04-08,2020-04-14,4.42,8.88,1.0090497737556565,20,6,1644098.0,9351889.0
bj920047,2020-11-25,2020-12-22,5.77,12.08,1.0935875216637783,20,27,54235271.0,417234668.0
bj920047,2020-11-26,2020-12-22,5.78,12.08,1.0899653979238755,20,26,50569307.0,407821097.0
bj920047,2020-11-27,2020-12-24,5.89,12.18,1.0679117147707982,20,27,49466802.0,409433334.0
bj920047,2020-12-01,2020-12-28,6.2,12.45,1.008064516129032,20,27,49574749.0,448589037.0
bj920047,2021-10-28,2021-11-15,10.77,21.68,1.0129990714948933,20,18,34379854.0,523378871.0
bj920047,2021-10-29,2021-11-15,10.8,21.68,1.007407407407407,20,17,62009711.0,961966720.0
bj920047,2021-11-18,2021-12-14,13.73,30.0,1.1849963583394025,20,26,95500260.0,1823053807.0
bj920047,2021-11-19,2021-12-14,13.78,30.0,1.177068214804064,20,25,94241306.0,1917774978.0
bj920047,2021-11-30,2021-12-14,14.11,30.0,1.1261516654854713,20,14,96481699.0,2042938349.0
bj920047,2021-11-30,2021-12-20,14.11,30.98,1.1956059532246637,20,20,99141953.0,2168130591.0
bj920047,2021-12-01,2021-12-20,14.58,30.98,1.1248285322359397,20,19,115274957.0,2691750327.0
bj920057,2024-09-13,2024-10-15,3.01,6.46,1.1461794019933556,20,32,109989242.0,511394851.0
bj920057,2024-09-13,2024-10-17,3.01,6.5,1.1594684385382061,20,34,159335180.0,788539004.0
bj920057,2024-09-13,2024-10-21,3.01,6.93,1.302325581395349,20,38,209095243.0,1095960284.0
bj920057,2024-09-19,2024-10-21,3.02,6.93,1.294701986754967,20,32,225745307.0,1195212111.0
bj920057,2024-09-20,2024-10-21,3.04,6.93,1.2796052631578947,20,31,242378965.0,1293496003.0
bj920057,2024-09-23,2024-10-21,3.05,6.93,1.2721311475409838,20,28,256685459.0,1380716204.0
bj920057,2024-09-24,2024-10-21,3.08,6.93,1.25,20,27,269572277.0,1461737534.0
bj920057,2024-09-26,2024-10-21,3.26,6.93,1.1257668711656441,20,25,277550260.0,1532588654.0
bj920057,2024-09-27,2024-10-21,3.38,6.93,1.0502958579881656,20,24,293545772.0,1664161603.0
bj920057,2024-10-11,2024-11-06,3.8,9.77,1.5710526315789473,20,26,343228155.0,2163769136.0
bj920057,2024-10-11,2024-11-07,3.8,11.6,2.0526315789473686,20,27,377267823.0,2520128173.0
bj920057,2024-10-14,2024-11-07,3.92,11.6,1.9591836734693877,20,24,399738848.0,2729486379.0
bj920057,2024-10-16,2024-11-07,4.74,11.6,1.4472573839662446,20,22,393301860.0,2744617303.0
bj920057,2024-10-17,2024-11-07,5.23,11.6,1.2179732313575524,20,21,366910410.0,2666245084.0
bj920057,2024-10-22,2024-11-07,5.4,11.6,1.148148148148148,20,16,346448471.0,2565679789.0
bj920057,2024-10-23,2024-11-07,5.51,11.6,1.1052631578947367,20,15,305447271.0,2359703660.0
bj920057,2024-11-01,2024-11-07,5.55,11.6,1.09009009009009,20,6,304838688.0,2372012156.0
bj920057,2024-11-04,2024-11-07,5.59,11.6,1.0751341681574238,20,3,278627694.0,2325464184.0
bj920058,2023-11-03,2023-11-27,9.82,22.0,1.240325865580448,20,24,34771258.0,537756408.0
bj920058,2023-11-03,2023-11-28,9.82,23.46,1.3890020366598779,20,25,38389695.0,615185385.0
bj920058,2023-11-06,2023-11-28,10.07,23.46,1.3296921549155907,20,22,44114065.0,719574635.0
bj920058,2023-11-07,2023-11-28,10.26,23.46,1.2865497076023393,20,21,44911333.0,733372378.0
bj920058,2023-11-08,2023-11-28,10.33,23.46,1.271055179090029,20,20,47137804.0,770726421.0
bj920058,2023-11-09,2023-11-28,10.43,23.46,1.2492809204218602,20,19,50178437.0,828657221.0
bj920058,2023-11-10,2023-11-28,10.78,23.46,1.1762523191094623,20,18,52141513.0,866837072.0
bj920058,2023-11-13,2023-11-28,11.06,23.46,1.1211573236889691,20,15,53396760.0,898622107.0
bj920058,2024-09-23,2024-10-25,15.68,32.98,1.1033163265306123,20,32,26258502.0,617804704.0
bj920058,2024-09-24,2024-10-25,15.85,32.98,1.080757097791798,20,31,27687084.0,662338495.0
bj920058,2024-09-26,2024-10-29,16.21,33.98,1.096236890808143,20,33,30617179.0,756428149.0
bj920058,2024-09-27,2024-10-31,16.73,34.0,1.0322773460848773,20,34,35714841.0,933668527.0
bj920061,2024-09-23,2024-10-22,9.53,22.6,1.3714585519412386,20,29,53299752.0,798155972.0
bj920061,2024-09-23,2024-10-25,9.53,24.89,1.6117523609653728,20,32,76150313.0,1283878607.0
bj920061,2024-09-24,2024-10-25,9.55,24.89,1.6062827225130887,20,31,85283229.0,1487418665.0
bj920061,2024-09-25,2024-10-25,9.9,24.89,1.514141414141414,20,30,94812105.0,1709505892.0
bj920061,2024-09-26,2024-10-30,10.01,29.99,1.9960039960039957,20,34,105635738.0,2013306241.0
bj920061,2024-09-27,2024-10-30,10.64,29.99,1.818609022556391,20,33,114014498.0,2235326402.0
bj920061,2024-09-30,2024-11-01,11.63,32.21,1.7695614789337917,20,32,119277596.0,2440240103.0
bj920061,2024-10-11,2024-11-04,12.2,40.25,2.2991803278688527,20,24,130856455.0,2975151969.0
bj920061,2024-10-11,2024-11-05,12.2,47.06,2.8573770491803283,20,25,140852734.0,3485012983.0
bj920061,2024-10-11,2024-11-06,12.2,58.5,3.7950819672131146,20,26,152372640.0,4173206460.0
bj920061,2024-10-14,2024-11-06,12.44,58.5,3.702572347266881,20,23,167690434.0,4994538430.0
bj920061,2024-10-16,2024-11-06,12.52,58.5,3.6725239616613417,20,21,172001626.0,5213131149.0
bj920061,2024-10-17,2024-11-06,13.17,58.5,3.4419134396355355,20,20,183299373.0,5787954172.0
bj920061,2024-10-18,2024-11-06,13.3,58.5,3.398496240601504,20,19,186660512.0,6006967512.0
bj920061,2024-10-21,2024-11-06,15.31,58.5,2.8210320052253426,20,16,186671531.0,6122046968.0
bj920061,2024-10-22,2024-11-06,16.01,58.5,2.6539662710805745,20,15,182831300.0,6134165628.0
bj920061,2024-10-23,2024-11-06,17.38,58.5,2.3659378596087457,20,14,178362958.0,6118953548.0
bj920061,2024-10-24,2024-11-06,18.5,58.5,2.1621621621621623,20,13,177346145.0,6190164739.0
bj920061,2024-10-25,2024-11-06,18.51,58.5,2.1604538087520258,20,12,176503942.0,6258335970.0
bj920061,2024-10-28,2024-11-06,20.18,58.5,1.8989098116947472,20,9,174946144.0,6435460919.0
bj920061,2024-10-29,2024-11-06,21.13,58.5,1.7685754850922861,20,8,175528659.0,6681593840.0
bj920061,2024-10-31,2024-11-06,23.6,58.5,1.4788135593220337,20,6,172380134.0,6754026744.0
bj920061,2024-11-01,2024-11-06,25.2,58.5,1.3214285714285716,20,5,166101515.0,6843372694.0
bj920062,2024-10-11,2024-11-07,5.28,10.57,1.0018939393939394,20,27,304917998.0,2364600890.0
bj920075,2023-12-04,2023-12-26,9.36,19.7,1.1047008547008548,20,22,112239053.0,1560598045.0
bj920075,2023-12-05,2023-12-26,9.73,19.7,1.024665981500514,20,21,127777469.0,1854760392.0
bj920075,2024-09-23,2024-10-22,10.51,24.68,1.3482397716460515,20,29,45898365.0,791082327.0
bj920075,2024-09-24,2024-10-22,10.56,24.68,1.337121212121212,20,28,83368882.0,1559314941.0
bj920075,2024-09-26,2024-10-29,10.65,26.67,1.5042253521126763,20,33,88999801.0,1712313993.0
bj920075,2024-09-26,2024-10-30,10.65,34.11,2.2028169014084504,20,34,104185649.0,2161582002.0
bj920075,2024-09-27,2024-10-30,11.2,34.11,2.0455357142857142,20,33,114714481.0,2421636225.0
bj920075,2024-09-30,2024-10-30,12.39,34.11,1.7530266343825662,20,30,120674618.0,2566708172.0
bj920075,2024-10-14,2024-10-30,12.49,34.11,1.730984787830264,20,16,123070292.0,2633622410.0
bj920075,2024-10-15,2024-10-30,12.96,34.11,1.6319444444444442,20,15,149791703.0,3405200316.0
bj920075,2024-10-16,2024-10-30,13.66,34.11,1.4970717423133233,20,14,152740111.0,3505521272.0
bj920075,2024-10-17,2024-10-30,13.77,34.11,1.477124183006536,20,13,157329488.0,3637878470.0
bj920075,2024-10-18,2024-10-30,14.69,34.11,1.3219877467665078,20,12,159106766.0,3719423310.0
bj920075,2024-10-21,2024-10-30,14.84,34.11,1.2985175202156336,20,9,163928478.0,3914621760.0
bj920075,2024-10-22,2024-10-30,16.43,34.11,1.076080340839927,20,8,163542131.0,4001724238.0
bj920075,2024-10-28,2024-11-22,18.16,39.26,1.161894273127753,20,25,155025731.0,4222862100.0
bj920075,2024-11-04,2024-11-25,20.1,48.0,1.388059701492537,20,21,164684547.0,4740129859.0
bj920075,2024-11-04,2024-11-28,20.1,57.68,1.869651741293532,20,24,175567038.0,5777138410.0
bj920075,2024-11-05,2024-11-28,21.37,57.68,1.699110903135236,20,23,186638454.0,6536336131.0
bj920075,2024-11-06,2024-11-28,22.83,57.68,1.5265002190100745,20,22,189044833.0,6752517986.0
bj920075,2024-11-19,2024-11-28,23.45,57.68,1.4597014925373135,20,9,187296430.0,6796782314.0
bj920075,2024-11-20,2024-11-28,25.98,57.68,1.2201693610469593,20,8,194013682.0,7684195686.0
bj920075,2024-11-21,2024-11-28,26.9,57.68,1.1442379182156133,20,7,192477030.0,7677428501.0
bj920075,2024-11-22,2024-11-28,28.5,57.68,1.023859649122807,20,6,189416760.0,7599632855.0
bj920077,2020-07-27,2020-08-14,3.38,7.0,1.0710059171597632,20,18,1204744.0,5081371.0
bj920077,2020-07-27,2020-08-19,3.38,7.98,1.3609467455621305,20,23,872454.0,3765951.0
bj920077,2020-07-28,2020-08-19,3.66,7.98,1.180327868852459,20,22,320289.0,1622466.0
bj920077,2020-07-29,2020-08-19,3.8,7.98,1.1,20,21,274674.0,1458404.0
bj920077,2020-07-30,2020-08-19,3.95,7.98,1.0202531645569621,20,20,196266.0,1156824.0
bj920077,2020-09-07,2020-10-16,5.21,11.97,1.2975047984644914,20,39,22785923.0,88436842.0
bj920077,2020-09-21,2020-10-16,5.35,11.97,1.2373831775700936,20,25,22794223.0,88585652.0
bj920077,2021-08-31,2021-09-29,16.5,47.49,1.8781818181818184,20,29,58012198.0,1606302437.0
bj920077,2021-09-01,2021-09-29,19.14,47.49,1.481191222570533,20,28,41549286.0,1355754933.0
bj920077,2021-09-02,2021-09-29,22.23,47.49,1.1363022941970309,20,27,38396708.0,1310808864.0
bj920077,2024-09-18,2024-10-08,6.83,15.28,1.2371888726207905,20,20,60182376.0,640479255.0
bj920077,2024-09-19,2024-10-08,6.83,15.28,1.2371888726207905,20,19,137597071.0,1609899373.0
bj920077,2024-09-20,2024-10-08,6.9,15.28,1.2144927536231882,20,18,144987625.0,1712140425.0
bj920077,2024-09-23,2024-10-08,7.0,15.28,1.1828571428571428,20,15,159288587.0,1910615720.0
bj920077,2024-09-24,2024-10-08,7.01,15.28,1.179743223965763,20,14,172855896.0,2099861737.0
bj920077,2024-09-25,2024-10-08,7.32,15.28,1.0874316939890707,20,13,186379771.0,2295192967.0
bj920077,2024-09-26,2024-10-08,7.47,15.28,1.0455153949129854,20,12,196012027.0,2447505725.0
bj920082,2025-02-19,2025-03-14,13.03,26.52,1.0353031465848042,20,23,191869363.0,3457419769.0
bj920082,2025-02-19,2025-03-18,13.03,29.22,1.2425172678434384,20,27,219179055.0,4182642401.0
bj920082,2025-02-20,2025-03-18,13.22,29.22,1.210287443267776,20,26,231108051.0,4523815741.0
bj920082,2025-02-21,2025-03-18,13.85,29.22,1.1097472924187723,20,25,233185002.0,4666427216.0
bj920082,2025-02-24,2025-03-18,13.95,29.22,1.0946236559139786,20,22,243568257.0,5006223613.0
bj920082,2025-02-25,2025-03-18,14.6,29.22,1.0013698630136987,20,21,247912536.0,5178747632.0
bj920083,2026-06-15,2026-06-22,36.36,79.2,1.1782178217821784,20,7,172433330.0,9427217616.0
bj920087,2023-11-24,2023-12-21,7.12,15.29,1.1474719101123596,20,27,208413095.0,2124807722.0
bj920087,2024-09-23,2024-10-23,5.23,11.06,1.1147227533460802,20,30,152050100.0,1178047828.0
bj920087,2024-09-23,2024-10-24,5.23,11.36,1.1720841300191203,20,31,168746402.0,1368208831.0
bj920087,2024-09-24,2024-10-28,5.23,12.54,1.397705544933078,20,34,213586086.0,1881095709.0
bj920087,2024-09-26,2024-10-29,5.4,15.69,1.9055555555555554,20,33,242871881.0,2286822295.0
bj920087,2024-09-27,2024-10-29,5.62,15.69,1.7918149466192168,20,32,277038399.0,2732906804.0
bj920087,2024-09-30,2024-10-29,6.06,15.69,1.5891089108910892,20,29,292719519.0,2954073221.0
bj920087,2024-10-11,2024-10-29,6.4,15.69,1.4515624999999996,20,18,294480383.0,3018806727.0
bj920087,2024-10-11,2024-11-06,6.4,15.95,1.4921874999999996,20,26,323918901.0,3525352967.0
bj920087,2024-10-11,2024-11-07,6.4,20.0,2.125,20,27,351609480.0,4107051923.0
bj920087,2024-10-14,2024-11-07,6.49,20.0,2.081664098613251,20,24,364867647.0,4349033584.0
bj920087,2024-10-15,2024-11-07,6.7,20.0,1.9850746268656714,20,23,373009373.0,4499501545.0
bj920087,2024-10-16,2024-11-07,6.71,20.0,1.9806259314456036,20,22,380090851.0,4642049253.0
bj920087,2024-10-17,2024-11-07,6.91,20.0,1.8943560057887119,20,21,388948938.0,4803035445.0
bj920087,2024-10-18,2024-11-07,7.05,20.0,1.8368794326241136,20,20,391581547.0,4908367494.0
bj920087,2024-10-21,2024-11-07,7.44,20.0,1.6881720430107525,20,17,394102979.0,4998950860.0
bj920087,2024-10-22,2024-11-07,7.6,20.0,1.6315789473684212,20,16,391051685.0,5019982645.0
bj920087,2024-10-23,2024-11-07,8.58,20.0,1.3310023310023311,20,15,373881908.0,4892159865.0
bj920087,2024-10-25,2024-11-07,9.65,20.0,1.0725388601036268,20,13,358996995.0,4782907636.0
bj920087,2025-03-31,2025-04-09,11.45,28.57,1.4951965065502186,20,9,206936669.0,3584425581.0
bj920087,2025-03-31,2025-04-10,11.45,32.44,1.833187772925764,20,10,246262310.0,4787776138.0
bj920087,2025-04-01,2025-04-10,11.49,32.44,1.8233246301131416,20,9,428989196.0,9523913341.0
bj920087,2025-04-02,2025-04-10,11.71,32.44,1.7702818104184455,20,8,435322037.0,9650730595.0
bj920087,2025-04-03,2025-04-10,12.21,32.44,1.6568386568386564,20,7,440634558.0,9773474852.0
bj920087,2025-04-07,2025-04-10,14.08,32.44,1.3039772727272725,20,3,460516727.0,10255011669.0
bj920087,2025-04-08,2025-04-10,15.86,32.44,1.0453972257250945,20,2,442390485.0,10050835867.0
bj920087,2026-07-27,2026-08-19,8.61,18.0,1.0905923344947737,20,23,202991250.0,2488941606.0
bj920087,2026-07-28,2026-08-19,8.7,18.0,1.0689655172413794,20,22,267470805.0,3570355927.0
bj920087,2026-07-29,2026-08-19,8.82,18.0,1.0408163265306123,20,21,291872168.0,4007139489.0
bj920087,2026-07-31,2026-08-27,9.08,18.68,1.0572687224669601,20,27,332613170.0,4758016076.0
bj920087,2026-08-03,2026-08-28,9.38,20.8,1.2174840085287846,20,25,360957362.0,5322224520.0
bj920087,2026-08-04,2026-08-31,9.4,20.97,1.2308510638297872,20,27,386406782.0,5869497899.0
bj920087,2026-08-05,2026-09-01,9.57,21.84,1.2821316614420062,20,27,415514325.0,6497667933.0
bj920087,2026-08-06,2026-09-01,9.85,21.84,1.2172588832487312,20,26,434506924.0,6939071657.0
bj920087,2026-08-14,2026-09-01,10.61,21.84,1.058435438265787,20,18,438429650.0,7158032085.0
bj920088,2025-05-26,2025-06-16,26.2,53.48,1.0412213740458016,20,21,75869802.0,2656924392.0
bj920088,2025-05-26,2025-06-17,26.2,63.58,1.4267175572519082,20,22,89607940.0,3385466918.0
bj920088,2025-05-26,2025-06-19,26.2,67.99,1.5950381679389314,20,24,113169364.0,4905723895.0
bj920088,2025-05-28,2025-06-19,26.31,67.99,1.5841885214747244,20,22,147859637.0,6776292849.0
bj920088,2025-05-29,2025-06-19,26.88,67.99,1.529389880952381,20,21,169105773.0,7703772071.0
bj920088,2025-05-30,2025-06-19,27.3,67.99,1.49047619047619,20,20,175833181.0,7999624872.0
bj920088,2025-06-05,2025-06-19,27.51,67.99,1.471464921846601,20,14,181650458.0,8274308699.0
bj920088,2025-06-06,2025-06-19,28.2,67.99,1.4109929078014183,20,13,198623443.0,9089081573.0
bj920088,2025-06-09,2025-06-19,29.27,67.99,1.3228561667236076,20,10,200224916.0,9206406105.0
bj920088,2025-06-10,2025-06-19,29.32,67.99,1.3188949522510232,20,9,200918026.0,9262752630.0
bj920088,2025-06-11,2025-06-19,29.58,67.99,1.2985125084516564,20,8,199925216.0,9266110276.0
bj920088,2025-06-12,2025-06-19,31.19,67.99,1.1798653414555944,20,7,198381781.0,9254654594.0
bj920088,2025-12-31,2026-01-29,29.16,60.51,1.0751028806584362,20,29,162180469.0,6354386776.0
bj920088,2026-01-06,2026-01-30,30.14,62.88,1.0862641008626412,20,24,174045817.0,7070116429.0
bj920088,2026-01-07,2026-01-30,30.62,62.88,1.053559764859569,20,23,183586497.0,7618686796.0
bj920088,2026-01-27,2026-03-03,39.37,89.18,1.2651765303530609,20,35,200147134.0,10224275928.0
bj920088,2026-02-06,2026-03-04,40.81,98.69,1.4182798333741728,20,26,208833604.0,11307490019.0
bj920088,2026-02-13,2026-03-04,40.89,98.69,1.4135485448764977,20,19,205324751.0,13915778065.0
bj920088,2026-02-24,2026-03-04,45.8,98.69,1.1548034934497817,20,8,218311301.0,15856572040.0
bj920088,2026-02-26,2026-03-04,49.02,98.69,1.0132598939208486,20,6,213831172.0,15784832337.0
bj920090,2015-03-04,2015-03-09,2.0,4.38,1.19,20,5,1372775.0,3755685.0
bj920090,2015-03-04,2015-03-10,2.0,5.8,1.9,20,6,1602775.0,4798625.0
bj920090,2015-03-04,2015-03-11,2.0,6.88,2.44,20,7,1748775.0,5513715.0
bj920090,2015-03-04,2015-03-12,2.0,6.98,2.49,20,8,1825775.0,5949405.0
bj920090,2015-03-04,2015-03-13,2.0,7.5,2.75,20,9,1899875.0,6392115.0
bj920090,2015-03-04,2015-03-24,2.0,24.98,11.49,20,20,1951875.0,6863995.0
bj920090,2015-03-04,2015-03-27,2.0,120.0,59.0,20,23,2176875.0,8453795.0
bj920090,2015-03-05,2015-03-27,2.0,120.0,59.0,20,22,2204975.0,11766700.0
bj920090,2015-03-06,2015-03-27,3.0,120.0,39.0,20,21,1933975.0,11555620.0
bj920090,2015-03-09,2015-03-27,3.35,120.0,34.82089552238806,20,18,1895975.0,12641530.0
bj920090,2015-03-10,2015-03-27,3.8,120.0,30.578947368421055,20,17,1829000.0,13143840.0
bj920090,2015-03-11,2015-03-27,4.0,120.0,29.0,20,16,1633000.0,12478310.0
bj920090,2015-03-13,2015-03-27,4.0,120.0,29.0,20,14,1497000.0,11855560.0
bj920090,2015-03-20,2015-03-27,4.1,120.0,28.26829268292683,20,7,1337000.0,10979310.0
bj920090,2015-03-24,2015-03-27,4.85,120.0,23.742268041237114,20,3,1295000.0,10747040.0
bj920090,2015-03-26,2015-03-27,4.88,120.0,23.59016393442623,20,1,1280000.0,10660230.0
bj920090,2015-06-12,2015-06-18,1.0,9.8,8.8,20,6,3639000.0,10684770.0
bj920090,2020-03-23,2020-04-20,2.31,4.65,1.012987012987013,20,28,16099961.0,59742956.0
bj920090,2020-03-23,2020-04-21,2.31,4.99,1.1601731601731604,20,29,17989725.0,68792268.0
bj920090,2020-04-01,2020-04-21,2.36,4.99,1.1144067796610173,20,20,19222444.0,74482150.0
bj920090,2020-04-02,2020-04-21,2.4,4.99,1.079166666666667,20,19,22807163.0,91398392.0
bj920090,2020-04-03,2020-04-21,2.41,4.99,1.0705394190871367,20,18,23295071.0,94135870.0
bj920090,2021-08-31,2021-09-07,2.68,5.5,1.0522388059701493,20,7,89245938.0,332861834.0
bj920090,2021-08-31,2021-09-09,2.68,6.28,1.3432835820895521,20,9,104006597.0,432116303.0
bj920090,2021-08-31,2021-09-10,2.68,6.6,1.4626865671641789,20,10,110659693.0,482178944.0
bj920090,2021-08-31,2021-09-22,2.68,6.71,1.5037313432835817,20,22,139691299.0,676849672.0
bj920090,2021-09-01,2021-09-22,2.69,6.71,1.4944237918215615,20,21,154867891.0,803679853.0
bj920090,2021-09-02,2021-09-22,2.78,6.71,1.4136690647482015,20,20,155407562.0,814644508.0
bj920090,2021-09-03,2021-09-22,3.08,6.71,1.1785714285714284,20,19,155144228.0,817630551.0
bj920090,2021-10-28,2021-11-11,4.7,10.18,1.1659574468085103,20,14,80065653.0,563404972.0
bj920090,2021-10-28,2021-11-12,4.7,10.25,1.1808510638297873,20,15,87538541.0,640902611.0
bj920090,2021-10-28,2021-11-15,4.7,10.27,1.1851063829787232,20,18,102721890.0,781192601.0
bj920090,2021-10-29,2021-11-15,4.73,10.27,1.1712473572938684,20,17,133153598.0,1032949237.0
