symbol,stock_name,industry,market,start_date,end_date,start_price,end_price,range_pct,win_days,span_days,win_low_sum_vol,win_amount,avg_amount,is_st,is_new,has_zero_vol,ipo_dt,days_since_ipo,status
sh603378,*ST亚士,C26化学原料和化学制品制造业,SH,2017-09-28,2017-10-17,15.53,39.93,1.5711526078557632,20,19,1890688.14,6600311922.0,330015596.1,True,True,False,2017-09-28,0.0,1
sh603383,顶点软件,I65软件和信息技术服务业,SH,2017-05-22,2017-06-05,22.86,58.81,1.5726159230096242,20,14,928037.5599999999,4737587305.0,236879365.25,False,True,False,2017-05-22,0.0,1
sh603385,惠达卫浴,C30非金属矿物制品业,SH,2017-04-05,2017-04-17,19.11,38.52,1.0156985871271589,20,12,1957609.51,6147181831.0,307359091.55,False,True,False,2017-04-05,0.0,1
sh603386,骏亚科技,C39计算机、通信和其他电子设备制造业,SH,2017-09-12,2017-09-28,8.97,28.2,2.1438127090301,20,16,1411985.28,3397438032.0,169871901.6,False,True,False,2017-09-12,0.0,1
sh603389,亚振家居,C21家具制造业,SH,2016-12-15,2017-01-04,9.35,29.17,2.119786096256685,20,20,2293243.33,5725075006.0,286253750.3,False,True,False,2016-12-15,0.0,1
sh603392,万泰生物,C27医药制造业,SH,2020-04-29,2020-05-29,12.6,77.11,5.11984126984127,20,30,23621.410000000003,107727784.0,5386389.2,False,True,False,2020-04-29,0.0,1
sh603393,新天然气,D45燃气生产和供应业,SH,2016-09-12,2016-09-23,31.99,74.0,1.3132228821506722,20,11,947623.55,5665341459.0,283267072.95,False,True,False,2016-09-12,0.0,1
sh603396,金辰股份,C35专用设备制造业,SH,2017-10-18,2017-11-14,23.36,66.85,1.8617294520547945,20,27,773514.9299999999,4364201953.0,218210097.65,False,True,False,2017-10-18,0.0,1
sh603398,*ST沐邦,C38电气机械和器材制造业,SH,2015-12-09,2016-01-06,20.12,123.01,5.113817097415507,20,28,513357.56,5116623192.0,255831159.6,True,True,False,2015-12-09,0.0,1
sh603399,永杉锂业,C32有色金属冶炼和压延加工业,SH,2021-02-08,2021-02-26,3.24,6.7,1.067901234567901,20,18,3544110.6500000004,1795690445.0,89784522.25,False,False,False,2012-08-24,3090.0,1
sh603400,华之杰,C34通用设备制造业,SH,2025-06-23,2025-06-26,34.79,73.66,1.1172750790457027,20,3,62671921.870000005,7417519607.0,370875980.35,False,True,False,2025-06-20,3.0,1
sh603402,陕西旅游,R88文化艺术业,SH,2026-01-09,2026-01-12,95.38,192.0,1.0130006290626965,20,3,30935178.729999997,16565098990.0,828254949.5,False,True,False,2026-01-06,3.0,1
sh603407,长裕集团,C26化学原料和化学制品制造业,SH,2026-06-11,2026-06-25,47.79,99.61,1.0843272651182256,20,14,54349261.41,8124475828.0,406223791.4,False,True,False,2026-05-11,31.0,1
sh603416,信捷电气,C40仪器仪表制造业,SH,2016-12-21,2017-01-04,21.42,60.3,1.8151260504201678,20,14,710697.26,3697215964.0,184860798.2,False,True,False,2016-12-21,0.0,1
sh603421,鼎信通讯,C40仪器仪表制造业,SH,2016-10-11,2016-11-02,16.82,52.77,2.1373365041617123,20,22,1699712.4,7987158981.0,399357949.05,False,True,False,2016-10-11,0.0,1
sh603429,*ST集友,C23印刷和记录媒介复制业,SH,2017-01-24,2017-02-23,21.6,69.0,2.194444444444444,20,30,359547.47,2320159074.0,116007953.7,True,True,False,2017-01-24,0.0,1
sh603439,三力制药,C27医药制造业,SH,2020-04-28,2020-05-27,8.82,35.18,2.9886621315192743,20,29,2219605.2700000005,6921024903.0,346051245.15,False,True,False,2020-04-28,0.0,1
sh603444,吉比特,I64互联网和相关服务,SH,2017-01-04,2017-02-03,77.76,297.96,2.8317901234567895,20,30,517316.7899999999,12401694115.0,620084705.75,False,True,False,2017-01-04,0.0,1
sh603456,九洲药业,C27医药制造业,SH,2014-10-10,2014-11-04,18.52,40.77,1.201403887688985,20,25,1645818.31,5816085442.0,290804272.1,False,True,False,2014-10-10,0.0,1
sh603466,风语筑,R88文化艺术业,SH,2017-10-20,2017-11-10,19.87,84.0,3.227478610971313,20,21,1237535.6099999999,9290224503.0,464511225.15,False,True,False,2017-10-20,0.0,1
sh603477,巨星农牧,A03畜牧业,SH,2017-12-18,2018-01-02,6.7,20.6,2.074626865671642,20,15,2311511.21,4195994175.0,209799708.75,False,True,False,2017-12-18,0.0,1
sh603486,科沃斯,C39计算机、通信和其他电子设备制造业,SH,2018-05-28,2018-06-12,24.02,82.26,2.4246461282264784,20,15,1507928.26,10814206848.0,540710342.4,False,True,False,2018-05-28,0.0,1
sh603488,展鹏科技,C34通用设备制造业,SH,2017-05-16,2017-05-31,11.04,26.04,1.358695652173913,20,15,1662107.99,3593497677.0,179674883.85,False,True,False,2017-05-16,0.0,1
sh603489,八方股份,C38电气机械和器材制造业,SH,2019-11-11,2019-11-20,52.13,104.95,1.013236140418185,20,9,1699408.7000000002,14719574647.0,735978732.35,False,True,False,2019-11-11,0.0,1
sh603496,恒为科技,C39计算机、通信和其他电子设备制造业,SH,2017-06-07,2017-06-19,16.97,43.65,1.5721862109605187,20,12,675549.32,2519999522.0,125999976.1,False,True,False,2017-06-07,0.0,1
sh603499,翔港科技,C23印刷和记录媒介复制业,SH,2017-10-16,2017-11-01,11.09,41.76,2.7655545536519384,20,16,1097599.85,3840430834.0,192021541.7,False,True,False,2017-10-16,0.0,1
sh603500,祥和实业,C37铁路、船舶、航空航天和其他运输设备制造业,SH,2017-09-04,2017-09-15,15.8,44.75,1.8322784810126582,20,11,913063.88,3450259715.0,172512985.75,False,True,False,2017-09-04,0.0,1
sh603501,豪威集团,C39计算机、通信和其他电子设备制造业,SH,2017-05-04,2017-05-19,10.11,28.84,1.8526211671612267,20,15,1286011.8099999998,2921715010.0,146085750.5,False,True,False,2017-05-04,0.0,1
sh603505,金石资源,B10非金属矿采选业,SH,2017-05-03,2017-05-31,4.49,26.37,4.87305122494432,20,28,2012544.3499999999,4684848994.0,234242449.7,False,True,False,2017-05-03,0.0,1
sh603506,南都物业,K70房地产业,SH,2018-02-01,2018-02-13,19.5,40.68,1.086153846153846,20,12,913697.84,3048603773.0,152430188.65,False,True,False,2018-02-01,0.0,1
sh603508,思维列控,C37铁路、船舶、航空航天和其他运输设备制造业,SH,2015-12-24,2016-01-11,48.33,137.9,1.853300227601904,20,18,779069.34,8319086751.0,415954337.55,False,True,False,2015-12-24,0.0,1
sh603515,欧普照明,C38电气机械和器材制造业,SH,2016-08-19,2016-09-06,17.93,54.02,2.012827663134412,20,18,2087181.2199999995,10194990216.0,509749510.8,False,True,False,2016-08-19,0.0,1
sh603516,淳中科技,C39计算机、通信和其他电子设备制造业,SH,2018-02-02,2018-02-13,23.57,55.1,1.3377174374204497,20,11,1344315.99,6437161265.0,321858063.25,False,True,False,2018-02-02,0.0,1
sh603517,ST绝味,C13农副食品加工业,SH,2017-03-17,2017-03-31,19.31,59.0,2.055411703780425,20,14,1153134.94,5369372449.0,268468622.45,True,True,False,2017-03-17,0.0,1
sh603518,锦泓集团,C18纺织服装、服饰业,SH,2021-04-13,2021-04-28,5.46,11.73,1.1483516483516483,20,15,1051472.4000000001,799111218.0,39955560.9,False,False,False,2014-12-03,2323.0,1
sh603519,立霸股份,C38电气机械和器材制造业,SH,2015-03-19,2015-04-09,16.43,41.9,1.5502130249543518,20,21,653792.4799999999,2292487817.0,114624390.85,False,True,False,2015-03-19,0.0,1
sh603520,司太立,C27医药制造业,SH,2016-03-09,2016-03-24,17.5,46.0,1.6285714285714286,20,15,951624.33,3924170887.0,196208544.35,False,True,False,2016-03-09,0.0,1
sh603527,众源新材,C32有色金属冶炼和压延加工业,SH,2017-09-07,2017-09-25,19.11,49.61,1.5960230245944533,20,18,1446809.4400000002,6117659318.0,305882965.9,False,True,False,2017-09-07,0.0,1
sh603528,多伦科技,I65软件和信息技术服务业,SH,2016-05-03,2016-05-30,13.61,75.68,4.560617193240265,20,27,791146.76,5512316088.0,275615804.4,False,True,False,2016-05-03,0.0,1
sh603530,神马电力,C38电气机械和器材制造业,SH,2019-08-05,2019-08-21,8.55,26.83,2.138011695906432,20,16,1455937.1799999997,3543293029.0,177164651.45,False,True,False,2019-08-05,0.0,1
sh603533,掌阅科技,I64互联网和相关服务,SH,2017-09-21,2017-10-25,5.83,35.66,5.116638078902229,20,34,16865.72,41765455.0,2088272.75,False,True,False,2017-09-21,0.0,1
sh603536,惠发食品,C13农副食品加工业,SH,2017-06-13,2017-06-26,10.99,25.92,1.3585077343039127,20,13,1191360.89,2834745656.0,141737282.8,False,True,False,2017-06-13,0.0,1
sh603538,美诺华,C27医药制造业,SH,2017-04-07,2017-04-19,20.2,40.79,1.0193069306930695,20,12,971234.0399999999,3495753416.0,174787670.8,False,True,False,2017-04-07,0.0,1
sh603556,海兴电力,C40仪器仪表制造业,SH,2016-11-10,2016-11-23,28.36,69.0,1.4330042313117066,20,13,2195267.9499999997,13596054587.0,679802729.35,False,True,False,2016-11-10,0.0,1
sh603557,*ST起步,C19皮革、毛皮、羽毛及其制品和制鞋业,SH,2017-08-18,2017-09-04,11.13,31.75,1.8526504941599278,20,17,1505684.3399999999,4187513728.0,209375686.4,True,True,False,2017-08-18,0.0,1
sh603559,中通国脉,I63电信、广播电视和卫星传输服务,SH,2016-12-02,2016-12-23,12.41,62.19,4.011281224818695,20,21,300043.52,1667082007.0,83354100.35,False,True,False,2016-12-02,0.0,1
sh603566,普莱柯,C27医药制造业,SH,2015-05-18,2015-06-12,22.35,86.49,2.8697986577181203,20,25,869211.1700000002,6570601734.0,328530086.7,False,True,False,2015-05-18,0.0,1
sh603567,珍宝岛,C27医药制造业,SH,2015-04-24,2015-05-19,28.32,85.9,2.0331920903954805,20,25,2205005.34,14308930339.0,715446516.95,False,True,False,2015-04-24,0.0,1
sh603568,伟明环保,N77生态保护和环境治理业,SH,2015-05-28,2015-06-16,16.23,56.03,2.4522489217498458,20,19,688319.48,3203425588.0,160171279.4,False,True,False,2015-05-28,0.0,1
sh603569,长久物流,G54道路运输业,SH,2016-08-10,2016-08-25,18.52,63.39,2.4227861771058317,20,15,851751.37,4855970734.0,242798536.7,False,True,False,2016-08-10,0.0,1
sh603577,汇金通,C33金属制品业,SH,2016-12-22,2017-01-06,15.98,41.45,1.5938673341677099,20,15,797569.66,2843975109.0,142198755.45,False,True,False,2016-12-22,0.0,1
sh603578,三星新材,C30非金属矿物制品业,SH,2017-03-06,2017-03-27,17.65,73.77,3.179603399433428,20,21,496349.56999999995,3329479384.0,166473969.2,False,True,False,2017-03-06,0.0,1
sh603579,荣泰健康,C38电气机械和器材制造业,SH,2017-01-11,2017-02-09,53.59,129.85,1.423026684082851,20,29,648062.81,7262369584.0,363118479.2,False,True,False,2017-01-11,0.0,1
sh603580,艾艾精工,C29橡胶和塑料制品业,SH,2017-05-25,2017-06-15,11.77,46.25,2.929481733220051,20,21,438818.93,1837888797.0,91894439.85,False,True,False,2017-05-25,0.0,1
sh603588,高能环境,N77生态保护和环境治理业,SH,2014-12-29,2015-01-22,21.88,49.64,1.2687385740402197,20,24,1660750.4300000002,6862492683.0,343124634.15,False,True,False,2014-12-29,0.0,1
sh603589,口子窖,C15酒、饮料和精制茶制造业,SH,2015-06-29,2015-07-24,19.2,38.91,1.0265624999999998,20,25,2490011.5300000003,8129817575.0,406490878.75,False,True,False,2015-06-29,0.0,1
sh603590,康辰药业,C27医药制造业,SH,2025-06-24,2025-07-21,29.8,59.9,1.0100671140939594,20,27,1286446.23,5738297499.0,286914874.95,False,False,False,2018-08-27,2493.0,1
sh603595,ST东尼,C39计算机、通信和其他电子设备制造业,SH,2017-07-12,2017-08-03,18.73,54.86,1.9289909236518952,20,22,969803.1599999999,4326010838.0,216300541.9,True,True,False,2017-07-12,0.0,1
sh603596,伯特利,C36汽车制造业,SH,2018-04-27,2018-05-23,21.74,55.58,1.5565777368905245,20,26,2114663.13,10433585461.0,521679273.05,False,True,False,2018-04-27,0.0,1
sh603598,引力传媒,L72商务服务业,SH,2015-05-27,2015-06-24,8.64,63.45,6.34375,20,28,459312.0,2575610333.0,128780516.65,False,True,False,2015-05-27,0.0,1
sh603599,广信股份,C26化学原料和化学制品制造业,SH,2015-05-13,2015-06-04,19.33,98.99,4.121055354371443,20,22,523757.95999999996,4320834199.0,216041709.95,False,True,False,2015-05-13,0.0,1
sh603600,永艺股份,C21家具制造业,SH,2015-01-23,2015-02-06,14.72,36.0,1.4456521739130435,20,14,451474.72,1209468318.0,60473415.9,False,True,False,2015-01-23,0.0,1
sh603601,再升科技,C30非金属矿物制品业,SH,2015-01-22,2015-02-12,9.48,40.0,3.219409282700422,20,21,541964.0700000001,1818204819.0,90910240.95,False,True,False,2015-01-22,0.0,1
sh603602,纵横通信,I65软件和信息技术服务业,SH,2017-08-10,2017-09-01,18.22,77.92,3.2766190998902305,20,22,919790.34,5804773166.0,290238658.3,False,True,False,2017-08-10,0.0,1
sh603606,东方电缆,C38电气机械和器材制造业,SH,2014-10-15,2014-11-10,9.84,34.43,2.4989837398373984,20,26,1712223.16,4245778754.0,212288937.7,False,True,False,2014-10-15,0.0,1
sh603607,京华激光,C22造纸和纸制品业,SH,2017-10-25,2017-11-10,23.1,71.8,2.108225108225108,20,16,749508.82,4647758686.0,232387934.3,False,True,False,2017-10-25,0.0,1
sh603608,天创时尚,C19皮革、毛皮、羽毛及其制品和制鞋业,SH,2016-02-18,2016-03-03,11.76,31.92,1.7142857142857144,20,14,3344190.87,8803168742.0,440158437.1,False,True,False,2016-02-18,0.0,1
sh603609,禾丰股份,C13农副食品加工业,SH,2014-08-08,2014-08-21,7.06,16.1,1.2804532577903687,20,13,3802030.8400000003,5294700827.0,264735041.35,False,True,False,2014-08-08,0.0,1
sh603611,诺力股份,C34通用设备制造业,SH,2015-01-28,2015-02-06,22.04,51.0,1.3139745916515428,20,9,383300.47,1424660684.0,71233034.2,False,True,False,2015-01-28,0.0,1
sh603612,索通发展,C30非金属矿物制品业,SH,2017-07-18,2017-08-10,11.35,52.99,3.668722466960353,20,23,911671.5499999999,4248800063.0,212440003.15,False,True,False,2017-07-18,0.0,1
sh603613,国联股份,I64互联网和相关服务,SH,2019-07-30,2019-08-09,18.16,46.72,1.5726872246696035,20,10,1289914.26,5057920177.0,252896008.85,False,True,False,2019-07-30,0.0,1
sh603615,茶花股份,C29橡胶和塑料制品业,SH,2017-02-13,2017-03-08,10.04,34.5,2.4362549800796818,20,23,1793711.81,5731250401.0,286562520.05,False,True,False,2017-02-13,0.0,1
sh603616,韩建河山,C30非金属矿物制品业,SH,2015-06-11,2015-06-26,13.62,42.39,2.1123348017621146,20,15,936098.99,2956583331.0,147829166.55,False,True,False,2015-06-11,0.0,1
sh603617,君禾股份,C34通用设备制造业,SH,2017-07-03,2017-07-14,10.72,29.84,1.7835820895522385,20,11,827305.4199999999,2088692057.0,104434602.85,False,True,False,2017-07-03,0.0,1
sh603618,杭电股份,C38电气机械和器材制造业,SH,2026-01-30,2026-02-12,7.91,16.13,1.039190897597977,20,13,16802297.930000003,20925136421.0,1046256821.05,False,False,False,2015-02-17,4000.0,1
sh603626,科森科技,C33金属制品业,SH,2017-02-09,2017-03-07,22.62,50.23,1.220601237842617,20,26,1769744.5,8215431548.0,410771577.4,False,True,False,2017-02-09,0.0,1
sh603628,清源股份,C38电气机械和器材制造业,SH,2017-01-12,2017-02-15,6.68,22.92,2.4311377245508985,20,34,3171493.6399999997,6106620215.0,305331010.75,False,True,False,2017-01-12,0.0,1
sh603629,利通电子,C33金属制品业,SH,2026-01-16,2026-02-12,28.73,62.68,1.1816916115558649,20,27,7729220.109999999,31956524464.0,1597826223.2,False,False,False,2018-12-24,2580.0,1
sh603630,拉芳家化,C26化学原料和化学制品制造业,SH,2017-03-13,2017-03-28,26.48,72.91,1.7533987915407852,20,15,1203921.49,7335565403.0,366778270.15,False,True,False,2017-03-13,0.0,1
sh603633,徕木股份,C39计算机、通信和其他电子设备制造业,SH,2016-11-17,2016-12-13,8.1,52.37,5.465432098765432,20,26,598968.28,2858235503.0,142911775.15,False,True,False,2016-11-17,0.0,1
sh603636,南威软件,I65软件和信息技术服务业,SH,2014-12-30,2015-01-28,17.94,51.52,1.8717948717948718,20,29,998210.85,4414688063.0,220734403.15,False,True,False,2014-12-30,0.0,1
sh603637,镇海股份,E48土木工程建筑业,SH,2017-02-08,2017-03-07,19.96,45.18,1.2635270541082164,20,27,987329.15,4100870976.0,205043548.8,False,True,False,2017-02-08,0.0,1
sh603638,艾迪精密,C35专用设备制造业,SH,2017-01-20,2017-02-16,7.9,36.0,3.556962025316455,20,27,1097057.9,3368320094.0,168416004.7,False,True,False,2017-01-20,0.0,1
sh603648,畅联股份,L72商务服务业,SH,2017-09-13,2017-09-28,8.84,30.18,2.414027149321267,20,15,3362000.92,8560822356.0,428041117.8,False,True,False,2017-09-13,0.0,1
sh603650,彤程新材,C26化学原料和化学制品制造业,SH,2018-06-27,2018-07-24,17.74,50.88,1.8680947012401359,20,27,3883297.2300000004,17408734867.0,870436743.35,False,True,False,2018-06-27,0.0,1
sh603655,朗博科技,C29橡胶和塑料制品业,SH,2017-12-29,2018-01-18,7.75,32.1,3.1419354838709683,20,20,797838.58,2152266387.0,107613319.35,False,True,False,2017-12-29,0.0,1
sh603656,泰禾智能,C35专用设备制造业,SH,2017-03-21,2017-04-07,26.29,75.26,1.8626854317230888,20,17,465575.6599999999,3162635278.0,158131763.9,False,True,False,2017-03-21,0.0,1
sh603657,春光科技,C29橡胶和塑料制品业,SH,2018-07-30,2018-08-15,22.15,60.46,1.7295711060948085,20,16,1487111.8299999998,7998552927.0,399927646.35,False,True,False,2018-07-30,0.0,1
sh603658,安图生物,C27医药制造业,SH,2016-09-01,2016-09-21,17.5,65.91,2.766285714285714,20,20,798179.1699999999,4395414659.0,219770732.95,False,True,False,2016-09-01,0.0,1
sh603659,璞泰来,C39计算机、通信和其他电子设备制造业,SH,2017-11-03,2017-11-21,23.8,69.98,1.9403361344537817,20,18,2059112.0999999999,13257790484.0,662889524.2,False,True,False,2017-11-03,0.0,1
sh603660,苏州科达,C39计算机、通信和其他电子设备制造业,SH,2016-12-01,2016-12-21,9.64,43.5,3.512448132780083,20,20,1046358.4,3857055170.0,192852758.5,False,True,False,2016-12-01,0.0,1
sh603662,柯力传感,C39计算机、通信和其他电子设备制造业,SH,2024-11-18,2024-12-10,37.76,80.1,1.121292372881356,20,22,6706091.61,35350339462.0,1767516973.1,False,False,False,2019-08-06,1931.0,1
sh603663,三祥新材,C30非金属矿物制品业,SH,2016-08-01,2016-08-26,7.6,46.49,5.117105263157895,20,25,20196.07,78491360.0,3924568.0,False,True,False,2016-08-01,0.0,1
sh603665,康隆达,C17纺织业,SH,2017-03-13,2017-03-27,25.68,79.23,2.085280373831776,20,14,610318.2899999999,4072525443.0,203626272.15,False,True,False,2017-03-13,0.0,1
sh603666,亿嘉和,C34通用设备制造业,SH,2018-06-12,2018-07-06,49.62,120.99,1.4383313180169286,20,24,888544.52,9806078139.0,490303906.95,False,True,False,2018-06-12,0.0,1
sh603667,五洲新春,C34通用设备制造业,SH,2016-10-25,2016-11-15,12.67,52.8,3.167324388318863,20,21,1095961.6800000002,5310310632.0,265515531.6,False,True,False,2016-10-25,0.0,1
sh603668,天马科技,C13农副食品加工业,SH,2017-01-17,2017-02-15,8.94,31.74,2.5503355704697985,20,29,2316056.8200000003,6133458488.0,306672924.4,False,True,False,2017-01-17,0.0,1
sh603669,灵康药业,C27医药制造业,SH,2015-05-28,2015-06-16,16.85,58.17,2.4522255192878335,20,19,977298.42,4671337727.0,233566886.35,False,True,False,2015-05-28,0.0,1
sh603676,卫信康,C27医药制造业,SH,2017-07-21,2017-08-07,7.96,17.29,1.1721105527638191,20,17,2916980.05,4514971800.0,225748590.0,False,True,False,2017-07-21,0.0,1
sh603677,奇精机械,C38电气机械和器材制造业,SH,2017-02-06,2017-02-17,30.43,71.75,1.3578705225106802,20,11,648576.46,4191816812.0,209590840.6,False,True,False,2017-02-06,0.0,1
sh603678,火炬电子,C39计算机、通信和其他电子设备制造业,SH,2015-01-26,2015-02-16,14.95,36.73,1.45685618729097,20,21,1411532.4300000002,4779504391.0,238975219.55,False,True,False,2015-01-26,0.0,1
sh603679,华体科技,C38电气机械和器材制造业,SH,2017-06-21,2017-07-04,13.59,29.98,1.2060338484179542,20,13,869829.74,2397548486.0,119877424.3,False,True,False,2017-06-21,0.0,1
sh603681,永冠新材,C26化学原料和化学制品制造业,SH,2019-03-26,2019-04-23,12.0,42.03,2.5025,20,28,2443972.27,8276374246.0,413818712.3,False,True,False,2019-03-26,0.0,1
sh603682,锦和商管,L72商务服务业,SH,2026-07-21,2026-08-14,6.76,13.6,1.0118343195266273,20,24,4928800.289999999,5098066796.0,254903339.8,False,False,False,2020-04-21,2282.0,1
sh603683,晶华新材,C26化学原料和化学制品制造业,SH,2017-10-20,2017-11-03,13.45,34.89,1.5940520446096658,20,14,1074276.1400000001,3133604980.0,156680249.0,False,True,False,2017-10-20,0.0,1
sh603686,福龙马,N78公共设施管理业,SH,2015-01-26,2015-02-05,17.83,45.87,1.572630398205272,20,10,879978.5899999999,3300405588.0,165020279.4,False,True,False,2015-01-26,0.0,1
sh603687,大胜达,C22造纸和纸制品业,SH,2019-07-26,2019-08-08,8.82,24.94,1.8276643990929706,20,13,3093707.3900000006,6772294723.0,338614736.15,False,True,False,2019-07-26,0.0,1
sh603688,石英股份,C30非金属矿物制品业,SH,2014-10-31,2014-11-21,7.74,30.5,2.940568475452196,20,21,1969560.23,5416642260.0,270832113.0,False,True,False,2014-10-31,0.0,1
sh603690,至纯科技,C35专用设备制造业,SH,2017-01-13,2017-02-16,2.08,15.19,6.302884615384615,20,34,8807.8,8777329.0,438866.45,False,True,False,2017-01-13,0.0,1
sh603693,江苏新能,D44电力、热力生产和供应业,SH,2018-07-03,2018-07-18,10.8,35.97,2.3305555555555553,20,15,4052737.13,12795888099.0,639794404.95,False,True,False,2018-07-03,0.0,1
sh603696,安记食品,C14食品制造业,SH,2015-12-09,2016-01-06,14.54,64.11,3.409215955983494,20,28,791007.45,4491595187.0,224579759.35,False,True,False,2015-12-09,0.0,1
sh603697,有友食品,C13农副食品加工业,SH,2019-05-08,2019-06-03,11.33,23.18,1.0458958517210943,20,26,3950253.52,7880812806.0,394040640.3,False,True,False,2019-05-08,0.0,1
sh603698,航天工程,C35专用设备制造业,SH,2015-01-28,2015-03-03,15.02,35.9,1.3901464713715046,20,34,2501152.65,7674072096.0,383703604.8,False,True,False,2015-01-28,0.0,1
sh603701,德宏股份,C38电气机械和器材制造业,SH,2016-04-12,2016-05-03,19.44,71.1,2.657407407407407,20,21,492851.13999999996,3152255348.0,157612767.4,False,True,False,2016-04-12,0.0,1
sh603703,盛洋科技,C38电气机械和器材制造业,SH,2015-04-23,2015-05-21,16.3,81.63,4.007975460122699,20,28,699485.26,3191861069.0,159593053.45,False,True,False,2015-04-23,0.0,1
sh603706,东方环宇,D45燃气生产和供应业,SH,2018-07-09,2018-08-02,18.85,57.83,2.0679045092838195,20,24,2198755.5999999996,10863693432.0,543184671.6,False,True,False,2018-07-09,0.0,1
sh603708,家家悦,F52零售业,SH,2016-12-13,2016-12-23,16.37,42.1,1.5717776420281,20,10,2590438.3400000003,8820783362.0,441039168.1,False,True,False,2016-12-13,0.0,1
sh603711,香飘飘,C15酒、饮料和精制茶制造业,SH,2017-11-30,2017-12-11,17.02,38.0,1.2326674500587544,20,11,2321603.1,6828732691.0,341436634.55,False,True,False,2017-11-30,0.0,1
sh603712,七一二,C39计算机、通信和其他电子设备制造业,SH,2018-02-26,2018-03-23,5.46,30.72,4.626373626373626,20,25,3619543.74,9697288913.0,484864445.65,False,True,False,2018-02-26,0.0,1
sh603713,密尔克卫,G58多式联运和运输代理业,SH,2018-07-13,2018-08-06,16.23,54.98,2.3875539125077014,20,24,1839388.1400000001,9100039245.0,455001962.25,False,True,False,2018-07-13,0.0,1
sh603716,塞力医疗,F51批发业,SH,2016-10-31,2016-11-25,38.75,164.41,3.242838709677419,20,25,298988.68000000005,4291753779.0,214587688.95,False,True,False,2016-10-31,0.0,1
sh603717,天域生物,A03畜牧业,SH,2017-03-27,2017-04-11,17.56,49.38,1.812072892938497,20,15,1187020.2500000002,4710433685.0,235521684.25,False,True,False,2017-03-27,0.0,1
sh603718,*ST海利,C27医药制造业,SH,2015-05-15,2015-06-11,9.81,60.03,5.1192660550458715,20,27,657163.5800000001,3218706000.0,160935300.0,True,True,False,2015-05-15,0.0,1
sh603719,良品铺子,F52零售业,SH,2020-02-24,2020-03-16,17.14,66.99,2.908401400233372,20,21,1193982.3,7153061888.0,357653094.4,False,True,False,2020-02-24,0.0,1
sh603721,中广天择,R87广播、电视、电影和录音制作业,SH,2017-08-11,2017-09-05,8.46,49.33,4.830969267139479,20,25,407983.75999999995,1770870483.0,88543524.15,False,True,False,2017-08-11,0.0,1
sh603722,阿科力,C26化学原料和化学制品制造业,SH,2017-10-25,2017-11-15,13.49,67.65,4.014825796886583,20,21,527248.09,3114447671.0,155722383.55,False,True,False,2017-10-25,0.0,1
sh603725,天安新材,C30非金属矿物制品业,SH,2017-09-06,2017-09-21,13.88,35.8,1.5792507204610948,20,15,1484808.4700000002,4510410900.0,225520545.0,False,True,False,2017-09-06,0.0,1
sh603726,朗迪集团,C29橡胶和塑料制品业,SH,2016-04-21,2016-05-09,16.89,48.18,1.8525754884547068,20,18,689851.1599999999,2881290583.0,144064529.15,False,True,False,2016-04-21,0.0,1
